,FORWARD_AND_TURN_VERYHARD_LEFT,FORWARD_AND_TURN_HARD_LEFT,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_TURN_HARD_RIGHT,FORWARD_AND_TURN_VERYHARD_RIGHT
0,-0.36000000000000004,-0.5904,0.0,-0.36000000000000004,-0.488,-0.931280523264,-0.9980657186886166
1,-0.40256619121240067,-0.7569566669171798,-1.060754316283138,-1.2352555565577283,-1.1442545161158455,-1.326728508212041,-1.3294481902768944
2,-3.79427518012838e-10,-0.0001980704062856609,-1.569275433846671e-07,0.0,-0.0009444732965739292,0.0,0.0
3,0.0,-0.2,0.0,0.0,-0.36000000000000004,0.0,-0.7378560000000001
4,-1.5166024437301353,-1.8023576168736493,-1.963774047025328,-1.986897777403994,-1.9304561401660127,-2.149757579978961,-2.0175733512494722
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2
7,-0.2,-1.0966406424494082,-1.136178631983489,-1.11601953488896,-0.8159360000000001,-1.1289622820836975,-1.1562205002646269
8,-6.427752177035964e-08,0.0,0.0,0.0,-5.19229685853483e-05,0.0,-0.16
