,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_HARD_LEFT,FORWARD_AND_HARD_RIGHT
0,0.0,0.0,0.0,0.0,0.0
1,-1.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,-1.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,-1.9,-1.0,-2.71,0.0,-1.0
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0
12,-1.9,-2.71,-1.9,0.0,-1.9
13,0.0,0.0,0.0,0.0,0.0
14,1.095914745326266,0.995405328262935,0.925749403464978,0.8409008722455436,1.4245839855717788
15,0.7956577686391879,1.1431711365602355,1.3820034508969616,1.3601466210735875,1.2099860307529113
16,5.343347599774163,4.0140177046971175,5.527645386019183,23.137697556720013,7.696212108158237
17,3.2535472635230485,11.846986045391997,0.6808145928381851,3.640130161488138,0.5233388097024
18,0.0,0.0,0.0,-1.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.48039601600000004
21,0.0,0.0,0.0,0.0,0.198
22,0.0,0.0,0.0,0.0,0.1
23,0.10864000000000001,0.11647129600000002,0.11651770368000001,0.39629503267840005,0.20589120000000002
24,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.05,0.0
30,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,-1.0,0.0
