,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_HARD_LEFT,FORWARD_AND_HARD_RIGHT
0,0.0,0.0,0.0,-1.9,0.0
1,-1.0,-1.9,-1.0,0.0,0.0
2,0.0,0.0,0.0,-1.0,0.0
3,0.0,0.0,-1.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,-1.0,0.0
6,-6.091620120000001,-3.80476,-7.7449745430000005,-5.549454,-4.51918
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0
12,-6.34259511,-4.1751000000000005,-4.0951,-1.0,-5.3690310000000006
13,0.0,0.0,0.0,0.0,0.0
14,2.5144068854356654,2.525731922778209,4.451074120483524,2.797981648513569,4.237277656984631
15,3.3283390621729754,3.1335096260777755,4.532358303805798,4.071976327295339,4.350202847254465
16,42.43450140921425,44.99997773970903,44.806439887788706,54.999986126627974,44.63091404542104
17,44.74945420196708,54.99999999695505,43.31966269912549,44.99999999484602,39.71203218441052
18,-1.0,-1.9,0.0,-1.0,-1.0
19,0.0,0.0,0.0,0.0,0.0
20,0.0,1.105719332243533,1.271213746676302,0.5273773066301763,3.4192750114104205
21,0.12352320000000001,0.0,0.12352320000000001,0.1923910442959584,1.8582635892393955
22,0.0,0.6676876217735525,0.20584000000000002,0.116517376,1.0034027553025286
23,3.4510913539524357,4.9993732986883295,3.1615162152362655,4.368901412890909,0.573703444613187
24,0.0,0.0,0.0,0.0,-1.9
25,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.057920000000000006,0.0,0.9291317946196977
27,0.0,0.0,0.0,0.0,0.24019800800000002
28,0.0,0.0,0.0,0.0,0.0
29,0.0,0.06921584064000001,0.06921584064000001,0.24019800800000002,0.0
30,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,-4.0951
32,0.0,0.0,0.0,0.0,-2.71
33,0.0,0.0,0.0,0.0,-3.439
34,0.0,0.0,0.0,0.0,-2.71
35,-1.0,0.0,0.0,-4.0951,0.0
