,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_HARD_LEFT,FORWARD_AND_HARD_RIGHT
0,0.0,0.0,0.0,-1.0,0.0
1,-1.0,-1.9,0.0,0.0,0.0
2,0.0,0.0,0.0,-1.0,0.0
3,0.0,0.0,-1.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,-4.46086,-2.862,-5.775175000000001,-3.87532,-3.6558
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0
12,-4.68559,-3.439,-4.0951,-1.0,-4.0951
13,0.0,0.0,0.0,0.0,0.0
14,2.336695907370079,2.136763647321227,3.1611499290541385,2.296999159143913,3.6713692794360404
15,2.1878540450889967,2.2831295411113333,3.7415512950976946,3.207019111267501,3.233253674528423
16,35.04007146636254,38.73675844958123,36.50541338913049,52.50102050287799,37.935640221334594
17,30.527261320851355,50.41746769131582,27.93624644115194,39.69304893110411,22.98472935676154
18,0.0,-1.9,0.0,-1.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,0.0,0.3419671000265631,0.5178787918205487,0.17970745970008162,2.102162367601737
21,0.12352320000000001,0.0,0.12352320000000001,0.0,0.746184887091072
22,0.0,0.1317032879104,0.20584000000000002,0.116517376,0.5785979713643521
23,1.5483232956796793,2.712959409691262,1.4552762378223056,1.4675325478310994,0.573703444613187
24,0.0,0.0,0.0,0.0,-1.0
25,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.057920000000000006,0.0,0.24019800800000002
27,0.0,0.0,0.0,0.0,0.05
28,0.0,0.0,0.0,0.0,0.0
29,0.0,0.06921584064000001,0.06921584064000001,0.24019800800000002,0.0
30,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,-1.9
32,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,-1.0
34,0.0,0.0,0.0,0.0,0.0
35,-1.0,0.0,0.0,-4.0951,0.0
