,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_HARD_LEFT,FORWARD_AND_HARD_RIGHT
0,0.0,0.0,0.0,-1.0,0.0
1,-1.0,-1.0,0.0,0.0,0.0
2,0.0,0.0,0.0,-1.0,0.0
3,0.0,0.0,-1.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,-3.591,-2.862,-4.2471000000000005,-1.98,-3.6558
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0
12,-4.0951,-2.71,-4.0951,0.0,-2.71
13,0.0,0.0,0.0,0.0,0.0
14,1.932490906357877,1.3864202716647076,2.456180921938804,1.8238582624697006,2.7533970647708585
15,1.797966244101774,2.1001065734253803,3.152688729042504,2.6634796336595383,2.255130844491322
16,25.40765260650905,25.763117304223826,27.414365807990457,44.29749983720826,30.030780538779027
17,15.37254266864133,34.56493919277915,11.367217802086262,24.067226275207183,10.958814585883545
18,0.0,-1.0,0.0,-1.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,0.0,0.3419671000265631,0.31064568527616204,0.17970745970008162,1.3071544867729803
21,0.0,0.0,0.0,0.0,0.29404
22,0.0,0.0,0.20584000000000002,0.0,0.1
23,0.7145975368956741,1.0416683388875405,0.6863157498026324,1.5304548504500994,0.573703444613187
24,0.0,0.0,0.0,0.0,-1.0
25,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.05
27,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.19407960000000002,0.0
30,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,-1.9
32,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0
35,-1.0,0.0,0.0,-2.71,0.0
