,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_HARD_LEFT,FORWARD_AND_HARD_RIGHT
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,0.0,-1.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.1
15,0.0,0.0,0.0,0.0,0.1
16,0.0,0.10800000000000001,0.0,0.0,0.1
17,18.66513641745193,32.38950761730775,14.097201156341422,16.744106032718545,14.011222418741966
18,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.1
22,0.0,0.0,0.0,0.0,0.0
23,1.5608186589185598,1.0844560191083257,1.7340618021740777,-0.5505441202619271,0.6396969293858826
24,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.05
27,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0
29,0.21268363682833205,0.22656813345136595,0.18013513578044277,0.38112093912194045,0.27465125601542684
30,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,-1.0
32,0.0,0.0,0.0,0.0,-1.0
33,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0
35,-1.0,-2.71,0.0,-3.439,0.0
