,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_HARD_LEFT,FORWARD_AND_HARD_RIGHT
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,-1.9,-1.0,-2.71,0.0
3,-1.9,-1.0,-1.0,-1.0,0.0
4,0.0,-1.0,0.0,-1.0,0.0
5,-1.9,0.0,0.0,-5.6953279000000006,0.0
6,-3.6558,-6.811847910000001,-5.839579800000001,-2.9404,-8.818659090423902
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0
12,-1.0,-1.0,-2.71,0.0,-3.439
13,0.0,0.0,0.0,0.0,0.0
14,0.7272551693767053,0.4462489697990399,0.6144349094097236,0.4060609907048415,1.5243233457148349
15,0.0,0.15969479096728578,1.025578019439315,0.30342010283784293,0.9245393598043794
16,0.27491737600000005,1.5508298564096321,1.3375126531648,2.1864672,1.4708097901820802
17,44.816770394389145,54.99945467595289,44.66605516988788,44.10806059317832,44.75827842275197
18,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,0.1866291253007769,0.10864000000000001,2.729755215997576,0.0,0.5481305262991285
21,0.0,0.385261161966278,2.49651318304136,0.1401851355291648,0.34488237563601176
22,0.0,0.1,2.3848608953894948,0.0,0.5837783559850549
23,4.604890431329235,4.961281829092134,4.999917496642041,4.896304808249186,4.9132610594022115
24,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.250596297216,0.0,0.15914770377728002
27,0.0,0.0,0.15784704000000002,0.0,0.15172776320000003
28,0.0,0.0,0.0,0.0,0.19407960000000002
29,1.5407426511398523,1.8656386912775418,2.257336387236115,1.6235306475723998,2.337430269770868
30,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,-1.0,0.0,-5.217031
32,0.0,0.0,-1.9,0.0,-1.9
33,0.0,0.0,0.0,0.0,-4.68559
34,0.0,0.0,0.0,0.0,-6.8618940391
35,-1.9,-2.71,-1.0,-6.12579511,-8.09308867905351
