,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-0.08987614517357584,-2.013574689495104,-0.10353510224318281,-0.0727542301144822,-2.0173479441254343
1,0.0,0.0,0.0,0.0,0.0
2,-0.13756425266838748,-0.00019234079026760314,-2.000244542112001,-3.8796520642242486e-05,-3.328152084000205e-05
3,-2.6934495690006726,-5.554672024498772,-1.1218045564933627,-1.0820866926779293,-4.018213501813428
4,0.0,0.0,0.0,0.0,0.0
