,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-2.0509862771556135,-0.0553260680864268,-0.012593366118738552,-0.01052782176716207,-2.068751062798094
1,0.0,0.0,0.0,0.0,0.0
2,-4.880083378307476e-21,-8.622565919177499e-09,-8.071846713418144e-10,-9.021187241393208e-18,-1.4322909208658176e-09
3,-2.548144463844942,-4.58924609937249,-3.3714176743261692,-2.770077553941763,-5.711965017220125
4,0.0,0.0,0.0,0.0,0.0
