,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-0.04039760443311139,-0.007413022170193369,-0.052561870802775704,-2.011010060062237,-2.0640089205034835
1,0.0,0.0,0.0,0.0,0.0
2,-3.907606394449218e-09,-1.6000000041692493,-6.1390740379819856e-09,-2.0000000064182957,-7.1314386521489535e-09
3,-6.101586514807754,-4.413881544910092,-5.2244751954515545,-5.022881933073901,-4.867887886780097
4,0.0,0.0,0.0,0.0,0.0
