,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-0.0048702852119046035,-1.604033639790514,-0.06492783059993286,-0.8242650585916654,-0.04101248540190362
1,0.0,0.0,0.0,0.0,0.0
2,-0.0001701411834615473,-2.000000000000001,-2.000000000000001,-8.910206661984411e-16,-2.000005516983948
3,-5.8845917252584234,-3.2592675050363655,-5.438755652266339,-3.7663859987562307,-5.3676897866315185
4,0.0,0.0,0.0,0.0,0.0
