,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-0.017983529749533916,-0.23714669426355253,-2.028260866825834,-0.500458570341181,-0.634313016203801
1,0.0,0.0,0.0,0.0,0.0
2,-1.5544427971200877e-09,-2.00000000000025,-1.6692334867584093e-08,-2.000001255420642,-2.1161953695817118e-07
3,-6.44144875944675,-4.5987695126506125,-3.1640695820088904,-7.076162821426434,-5.178444396981426
4,0.0,0.0,0.0,0.0,0.0
