,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-0.6579801973823683,-2.21745516721101,-0.012242341129317186,-0.003299560181493466,-0.014920227643184276
1,0.0,0.0,0.0,0.0,0.0
2,-2.000750485635125,-2.0001597693219035,-3.6000024224107907,-2.8349473298405737e-06,-3.4385490270750326e-06
3,-5.59309361138526,-3.712076997730345,-5.321123988273174,-4.211997688828624,-8.276268960775463
4,0.0,0.0,0.0,0.0,0.0
