,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-0.05988584537989599,-1.626083482713438,-0.002863206448808113,-0.25062625305952085,-1.2828292310692708
1,0.0,0.0,0.0,0.0,0.0
2,-2.0265665448083308,-3.5125475310333646e-06,-2.0000025420049306,-2.000003908088486,-2.000003361701942
3,-4.689903509377699,-5.969975142191307,-4.15834415102583,-4.30352420622393,-3.3853439238939464
4,0.0,0.0,0.0,0.0,0.0
