,FORWARD_AND_TURN_VERYHARD_LEFT,FORWARD_AND_TURN_HARD_LEFT,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_TURN_HARD_RIGHT,FORWARD_AND_TURN_VERYHARD_RIGHT
0,-1.6246908899083248,-1.7452679304917615,-1.6726539555467377,-2.183580868060869,-1.7648918415468013,-1.692729025947039,-1.8607807403712409
1,-0.697571309027328,-0.5922675645218817,-0.48773600612188167,-0.41451861835776005,-0.71824218683605,-0.8951293073794008,-0.7234720934665324
2,-0.5656044249129546,-0.49228474305333264,-0.5292297604428703,-0.540112750880879,-0.5218881149441456,-0.5506878928772019,-0.41660535014133654
3,0.0,0.0,0.0,0.0,0.0,-0.128,-0.16994304
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-0.35895376917751215,-0.4868947374261495,-0.4068028704296971,-0.2907546474633492,-0.40661805642927296,-0.2715077819821132,-0.14117452864658017
