,FORWARD_AND_TURN_VERYHARD_LEFT,FORWARD_AND_TURN_HARD_LEFT,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_TURN_HARD_RIGHT,FORWARD_AND_TURN_VERYHARD_RIGHT
0,-2.4188058073093224,-2.459505566580261,-2.4046757262297076,-2.780160634367043,-2.431622322136623,-2.3967743329469697,-2.6748670749691366
1,-0.6288800196745268,-0.6619810353361439,-0.6942493795942919,-0.4366963180771643,-0.7443593994157107,-0.7824264248407622,-0.8359669994566891
2,-0.405021343067091,-0.17560556441796063,-0.4416568162433266,-0.39678674467641717,-0.5092016745288364,-0.5021969361962104,-0.4661246645384368
3,0.0,0.0,-0.16,0.0,-0.128,-0.24192,-0.1693427174269801
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-0.5727687968399979,-0.6181531709498338,-0.7085353009084119,-0.5786966341348323,-0.6634656887551533,-0.6851558398732815,-0.6087654969657166
