,FORWARD_AND_TURN_VERYHARD_LEFT,FORWARD_AND_TURN_HARD_LEFT,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_TURN_HARD_RIGHT,FORWARD_AND_TURN_VERYHARD_RIGHT
0,-2.2302148509037147,-2.251683619639466,-2.1838929321068874,-2.399615392994191,-1.9760545355439159,-2.1753193716872503,-2.1831586638495852
1,-0.5257034853051794,-0.740137030554747,-0.6382513124813571,-0.4738458312469231,-0.6504090824683477,-0.7824264248407622,-0.7710681341675909
2,-0.41680295120579886,-0.44448871685814045,-0.451985385969909,-0.45670311148507825,-0.5161360723045204,-0.43012437910083706,-0.42549048782609333
3,0.0,0.0,-0.2,0.0,-0.2,-0.24192,-0.028511710897766395
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-0.5847368215233639,-0.46352680111993744,-0.4540808763120487,-0.43302077929556726,-0.45391826383536105,-0.46685553213203396,-0.48093681525047266
