,FORWARD_AND_TURN_VERYHARD_LEFT,FORWARD_AND_TURN_HARD_LEFT,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_TURN_HARD_RIGHT,FORWARD_AND_TURN_VERYHARD_RIGHT
0,-2.4188058073093224,-2.459505566580261,-2.4046757262297076,-2.780160634367043,-2.431622322136623,-2.3967743329469697,-2.6748670749691366
1,-0.6288800196745268,-0.6619810353361439,-0.6942493795942919,-0.4366963180771643,-0.7443593994157107,-0.7824264248407622,-0.8359669994566891
2,-0.43597635796129713,-0.43109317419807724,-0.4416568162433266,-0.46588352506369896,-0.5092016745288364,-0.5449762807992322,-0.4661246645384368
3,0.0,0.0,-0.16,0.0,-0.128,-0.24192,-0.1693427174269801
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-0.5727687968399979,-0.5071678690963937,-0.5297242717795957,-0.6219372188492616,-0.502892457416616,-0.5264277776402795,-0.5713947013792415
