,FORWARD_AND_TURN_VERYHARD_LEFT,FORWARD_AND_TURN_HARD_LEFT,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_TURN_HARD_RIGHT,FORWARD_AND_TURN_VERYHARD_RIGHT
0,-2.219301070422602,-2.252219529551268,-2.296537214822612,-2.6812139776789214,-2.213131859957273,-2.2883065968197602,-2.4506798479499983
1,-0.6288800196745268,-0.740137030554747,-0.780472460877432,-0.4366963180771643,-0.5931099856542056,-0.7824264248407622,-0.6418462824541693
2,-0.4895597116105974,-0.42210572390223206,-0.4762324993998036,-0.368933153405675,-0.5056128730818353,-0.5805465226681582,-0.25270012933720937
3,0.0,0.0,-0.2,0.0,-0.2,-0.24192,-0.018247494974570493
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-0.5184546954217896,-0.44771199117191873,-0.49613277752059864,-0.33214424381026525,-0.3201506884392539,-0.33119213698769556,-0.11008606123705411
