,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-8.845335520160751e-28,-9.254198625151076e-28,-0.003602879701896397,-0.0011805917639465032,-0.0006044629105412342
1,0.0,0.0,0.0,0.0,0.0
2,-0.2,-2.0327675634444178e-29,-3.84066885121012e-29,-2.2110577794299555e-29,-0.2
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
