,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-0.08192002108499914,-0.08192002858175597,-3.082771383062313e-08,-0.021474870799008998,-0.05242882979800745
1,0.0,0.0,0.0,0.0,0.0
2,-4.411907195998635e-57,-8.373182103885387e-16,-4.332296397063777e-15,-3.9882372228445097e-57,-4.1036556590024454e-57
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
