,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-3.7214142685248626e-16,-1.322680193903208e-26,-2.0421144630365137e-26,-6.769213120425156e-15,-2.7726696941404487e-15
1,0.0,0.0,0.0,0.0,0.0
2,-5.428851501654582e-35,-1.4836253126786622e-43,-1.930461464147093e-43,-4.961199101470287e-40,-5.890680880405537e-35
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
