,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-0.06553600000000011,-0.0171798691840001,-1.1713810031123626e-16,-0.05242880000000012,-9.292342827596318e-17
1,0.0,0.0,0.0,0.0,0.0
2,-3.816148208394892e-105,-5.402876033573982e-105,-5.0357056421623895e-105,-3.253211019241625e-105,-4.022880649931779e-105
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
