,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-6.363948764617592e-25,-6.602829610854747e-25,-6.16777809527298e-25,-7.474848222275219e-25,-0.065498251264
1,0.0,0.0,0.0,-2.2123000461052414e-269,0.0
2,-3.8073987576707796e-101,-1.6377962264145054e-106,-1.3104879964156002e-106,-1.0821236013498757e-99,-1.161922601993682e-100
3,-0.2,0.0,-0.2,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
