,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-2.339780161448898e-17,-2.4210985843006168e-17,-2.521249630407399e-17,-2.2414667491050383e-17,-2.127196370661195e-17
1,0.0,0.0,0.0,-0.2,0.0
2,-9.027442157229587e-41,-6.146716833950126e-88,-4.9778696797879664e-88,-1.6580792590934912e-36,-5.833847760472027e-38
3,-0.2,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
