,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-4.374501449566293e-12,-2.44747582651655e-25,-2.854433873862015e-25,-1.5541351137805866e-10,-1.0679935179604857e-11
1,0.0,0.0,0.0,0.0,0.0
2,-0.36000000000000004,-2.9630422108549973e-33,-2.1062458333711447e-08,-5.5169839471172e-07,-0.2
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
