,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-1.9600264334646066e-05,-6.530386982075503e-21,-6.490371073168538e-05,-9.85050236050802e-14,-1.903841975915423e-14
1,0.0,0.0,0.0,0.0,0.0
2,-5.363123171977045e-18,-2.933436817317238e-68,-5.358836546486648e-16,-2.0593587318463784e-61,-1.7862089051453767e-59
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
