,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-1.207279626955912e-31,-2.428336115282163e-10,-0.36000000000000004,-0.20000000027974432,-1.288850976246971e-31
1,0.0,0.0,0.0,0.0,0.0
2,-1.813672988022997e-57,-2.493507538197189e-57,-0.36000000000000004,-0.2,-1.8838738381824493e-57
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
