,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-7.778592915385325e-07,-7.735426772550234e-07,-0.0006053682188064879,-7.712701933164878e-07,-0.0001833445810362569
1,0.0,0.0,0.0,0.0,0.0
2,-3.1712560463165617e-25,-0.2,-1.7844227655433562e-25,-0.2,-0.2
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
