,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-5.575186299632676e-06,-5.575186299632672e-06,-0.2,-4.460149039706138e-06,-1.3541410462482887e-20
1,0.0,0.0,0.0,0.0,0.0
2,-6.69883318445274e-16,-6.7331642244588716e-18,-3.5482663448991225e-20,-2.912866514519356e-20,-2.560682175950195e-20
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
