,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-3.0253456081378026e-12,-3.2647650583379325e-12,-4.014267326849958e-12,-3.084684336475553e-12,-4.536977634452091e-12
1,0.0,0.0,0.0,0.0,0.0
2,-4.5386462997862634e-97,-4.388899255034958e-34,-0.2,-1.930258305619344e-35,-0.2
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
