,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-3.760823776180936e-18,-3.6991741529674326e-18,-3.902323718042053e-18,-4.216635249235657e-18,-3.461112970295535e-18
1,0.0,0.0,0.0,-5.159126280621742e-30,0.0
2,-5.853048715405753e-60,-4.181428702343928e-94,-3.176196437896333e-94,-2.254512357391436e-56,-4.061368405060101e-58
3,-0.2,0.0,-0.2,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
