,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,90_DEG_LEFT_TURN,180_DEG_LEFT_TURN
0,-1.1184673515514226e-36,-4.8516190385926353e-26,-4.031540624958994e-12,-3.499602565563383e-12,-1.4228519298123165e-36
1,0.0,0.0,0.0,0.0,0.0
2,-0.36000000000000004,-0.2,-1.9411161600348458e-08,-8.627182933488209e-09,-6.070934027444138e-60
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
