,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_HARD_LEFT,FORWARD_AND_HARD_RIGHT
0,0.0,-10.0,-10.0,0.0,0.0
1,-19.0,-34.39,0.0,-68.618940391,-19.0
2,-92.02335569231276,-27.1,-19.0,-74.58134171671,0.0
3,-27.1,-27.1,0.0,-27.1,-19.0
4,29.05157460454825,24.72108708724713,27.013965016290744,49.64571028172661,27.169929596911253
5,45.130362794191086,26.64404830552451,28.537575050592288,27.75300282032468,27.5248991297906
6,0.0,0.0,0.0,-10.0,0.0
7,1.8336850629536723,8.071780814762052,6.555037333593535,29.02551727022983,1.1235965380797037
8,29.881911602464974,49.05373634813899,29.15519231649978,29.17764103871182,30.439829851403978
9,0.0,0.0,0.0,0.0,0.0
10,1.5676005213498014,6.094353388889821,14.050509997640738,34.81871720958568,2.0565991432037687
11,29.08372610095794,29.234554226252573,47.29696694768969,28.675761661991295,28.478532578790585
12,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,-10.0,0.0
14,-83.12611893492507,-80.1803932617312,-150.59143740549848,-101.8246670602675,-82.53143706844001
