,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_HARD_LEFT,FORWARD_AND_HARD_RIGHT
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,-19.8,-35.91,-10.0,-65.81421342,-28.62
4,29.93166398794016,29.196100838696488,29.05400482671682,49.99906712210456,27.378907671884583
5,49.99999999999983,29.99999999999985,29.99999999999047,29.99999999999985,29.99999999999985
6,0.0,0.0,-10.0,0.0,0.0
7,3.46907678479953,16.64401559583955,12.707060734826467,43.88379721246697,1.1393119284871291
8,29.999999997790095,49.999999998814936,29.99999999725883,29.998625594507498,29.999992878895416
9,0.0,0.0,0.0,-10.0,0.0
10,21.931712966263547,24.14920829275207,29.83372570105551,49.865658503371755,20.906391477833843
11,29.999999699483737,29.99999999999985,49.99999999999983,29.999999999246036,29.99999999999985
12,0.0,0.0,0.0,0.0,0.0
13,-34.39,0.0,-83.32281830033344,-68.618940391,-10.0
14,-84.06535788792,-86.149342294704,-145.0215189932628,-56.340915040000006,-76.02909823000002
15,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0
17,-47.858968000000004,-76.57783399,-45.826840000000004,-74.46674150999999,-109.48478734517929
18,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,39.99980436347157,39.99972570174112,39.999935536799605,19.999885709147684,49.99999999915942
21,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0
23,39.325462236485805,39.76442659289657,37.740639326028905,18.09503781893419,49.77738301842847
24,0.0,0.0,0.0,0.0,0.0
25,39.99999999999983,39.9999989593426,39.99996252922186,19.999993541759128,49.99999999999983
