,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_HARD_LEFT,FORWARD_AND_HARD_RIGHT
0,0.0,-10.0,-10.0,0.0,0.0
1,-19.0,-34.39,0.0,-68.618940391,-19.0
2,-93.53891811077334,-27.1,-19.0,-74.58134171671,0.0
3,-27.1,-27.1,0.0,-27.1,-19.0
4,29.118073966631552,24.72108708724713,27.013965016290744,49.666545351478824,27.169929596911253
5,49.39216961933792,27.96712023517988,28.582045442567,27.989559554241506,27.76839775248193
6,0.0,0.0,0.0,-10.0,0.0
7,1.8336850629536723,9.116468246320109,7.28802214314048,30.653804957590108,2.3997254271780317
8,29.606486214475616,49.440383995809505,29.26128375705757,29.198631968271414,30.151363754991845
9,0.0,0.0,0.0,0.0,0.0
10,3.244432149861708,8.328871260857778,15.260659418638463,36.820740782202314,2.0565991432037687
11,29.08372610095794,28.856185875332624,48.99554828375027,29.390485023764192,28.5078586507901
12,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,-10.0,0.0
14,-83.12611893492507,-80.1803932617312,-151.94672512588713,-101.8246670602675,-90.6927248225345
