,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_HARD_LEFT,FORWARD_AND_HARD_RIGHT
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,-19.8,-35.91,-10.0,-65.81421342,-28.62
4,29.523401267196935,28.641690728373906,28.400207189993065,49.97437001281593,26.766866262870977
5,49.99999999999983,29.99999999999985,29.999999999838344,29.99999999999793,29.99999999999985
6,0.0,0.0,-10.0,0.0,0.0
7,3.46907678479953,12.42572178205502,5.262831406197271,38.32525363648227,1.1393119284871291
8,29.999995403085926,49.99999773433679,29.999995545863648,29.99175937585831,29.999468160469682
9,0.0,0.0,0.0,-10.0,0.0
10,21.05542864565079,23.516298946243328,29.34786611123031,49.43615620161523,18.82056879535266
11,29.99999881773397,29.99999999999985,49.99999999999983,29.99999997289622,29.99999999999985
12,0.0,0.0,0.0,0.0,0.0
13,-34.39,0.0,-65.13215599,-56.953279,-10.0
14,-70.559809912,-72.3278064304,-137.81539603468545,-47.28664800000001,-76.02909823000002
15,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0
17,-47.858968000000004,-76.57783399,-45.826840000000004,-74.46674150999999,-109.48478734517929
18,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,39.99978262638686,39.99953547788739,39.99987870909303,19.999873010293015,49.99999993658228
21,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0
23,38.73996898168432,39.61540751232381,36.99132996976207,17.468163142676772,49.615891209564964
24,0.0,0.0,0.0,0.0,0.0
25,39.99999999997965,39.99996969268931,39.99981800684093,19.999971769469024,49.999999999982975
