,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_HARD_LEFT,FORWARD_AND_HARD_RIGHT
0,0.0,0.0,0.0,-34.39,0.0
1,-27.1,-27.1,0.0,-34.39,0.0
2,-34.39,-34.39,-10.0,-71.7570463519,0.0
3,-62.057951100000004,-40.951,-19.0,-69.418940391,-10.0
4,25.614248499628285,25.475620222983725,5.852332206128037,40.266206345979995,4.514342946288383
5,24.963169342829246,34.68152343523779,6.439928050377835,16.33608632840911,4.590412222858229
6,-27.1,-10.0,-27.1,0.0,-19.0
7,7.267172769873187,1.4194228384145575,2.4405734864980415,-4.14887803480205,0.9097889905152002
8,2.2925660418583074,2.1204928928444473,0.330983008351723,1.9910682325194138,0.8274359160716322
9,-56.953279,-34.39,-56.953279,0.0,-40.951
10,8.274642941518495,3.9339892634443117,2.6892627198143555,-2.5504700173075228,5.0265695772583765
11,3.2331169652370217,2.016322734550415,0.7870206883531499,3.270447721412634,1.377205477111263
12,0.0,-10.0,-19.0,0.0,-27.1
13,0.0,0.0,-10.0,0.0,-65.13215599
14,-98.35767967317392,-56.953279,-10.0,-74.58134171671,0.0
