,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_HARD_LEFT,FORWARD_AND_HARD_RIGHT
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,-19.8,-35.91,-10.0,-65.81421342,-28.62
4,29.648153206053557,28.775668257261522,28.400207189993065,49.982183690378946,27.088326238308888
5,49.99999999999983,29.99999999999985,29.999999999838344,29.999999999999115,29.99999999999985
6,0.0,0.0,-10.0,0.0,0.0
7,3.46907678479953,14.027258792689496,5.262831406197271,38.78757359247758,1.1393119284871291
8,29.999997100672207,49.99999863275216,29.99999739355466,29.99258328715315,29.99956894790453
9,0.0,0.0,0.0,-10.0,0.0
10,21.05542864565079,23.516298946243328,29.44580366935887,49.53929856500763,18.82056879535266
11,29.99999881773397,29.99999999999985,49.99999999999983,29.99999998024131,29.99999999999985
12,0.0,0.0,0.0,0.0,0.0
13,-34.39,0.0,-68.618940391,-56.953279,-10.0
14,-70.559809912,-72.3278064304,-137.8191689956857,-47.28664800000001,-76.02909823000002
15,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0
17,-47.858968000000004,-76.57783399,-45.826840000000004,-74.46674150999999,-109.48478734517929
18,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,39.99978262638686,39.99953547788739,39.99987870909303,19.999873010293015,49.99999995123036
21,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0
23,38.835243380281085,39.61540751232381,36.99132996976207,17.468163142676772,49.62357338537367
24,0.0,0.0,0.0,0.0,0.0
25,39.999999999992355,39.99997272341951,39.99983620615577,19.999977133268317,49.99999999999342
